,created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
301,2015-03-03T12:10:29Z,like,829,https://i1.sndcdn.com/artworks-000107309553-8vl00o-large.jpg,2015-02-19T18:44:29Z,539605,82479609,playlist,2015-10-13T15:08:35Z,26,False,carsten-rausch-rewind-the,https://soundcloud.com/kassette-records/sets/carsten-rausch-rewind-the,True,7,,public,Carsten Rausch - Rewind The Tape (Incl. Niko Schwind Remix) [KASSDIG013],4,https://api.soundcloud.com/playlists/82479609,181005,ep,True,,2015-03-04T00:00:00Z,2015-02-19T18:44:29Z,https://i1.sndcdn.com/avatars-000000984458-6rmden-large.jpg,KASSETTE ,2129,KASSETTE  Records,181005,user,2020-09-08T14:12:34Z,Records,kassette-records,https://soundcloud.com/kassette-records,https://api.soundcloud.com/users/181005,soundcloud:users:181005,KASSETTE Records,False,Berlin,DE,False,True,False,soundcloud:system-playlists:artist-stations:181005,artist-stations:181005
302,2014-12-09T08:59:00Z,like,829,,2014-12-09T04:33:12Z,1173501,63116134,playlist,2015-03-19T17:52:16Z,28,False,click-click-soul-freak,https://soundcloud.com/omrecords/sets/click-click-soul-freak,True,3,,public,Click Click - Soul Freak,3,https://api.soundcloud.com/playlists/63116134,46119,ep,True,,,2014-12-09T04:33:12Z,https://i1.sndcdn.com/avatars-000226773988-7ztikt-large.jpg,,28195,,46119,user,2021-08-13T04:42:43Z,,omrecords,https://soundcloud.com/omrecords,https://api.soundcloud.com/users/46119,soundcloud:users:46119,Om Records,True,San Francisco,US,False,True,True,soundcloud:system-playlists:artist-stations:46119,artist-stations:46119
303,2014-10-02T11:31:58Z,like,829,https://i1.sndcdn.com/artworks-000092731194-7vlmtz-large.jpg,2014-10-02T11:15:32Z,602828,53357801,playlist,2015-10-13T15:00:44Z,36,False,jan-ketel-drop-it-low-palms,https://soundcloud.com/palmsandflamingos/sets/jan-ketel-drop-it-low-palms,True,12,,public,Jan Ketel - Drop It Low [Palms & Flamingos 010],4,https://api.soundcloud.com/playlists/53357801,18307691,ep,True,,2014-10-08T00:00:00Z,2014-10-02T11:15:32Z,https://i1.sndcdn.com/avatars-000141251542-p2hlmi-large.jpg,,1488,,18307691,user,2021-08-18T10:02:01Z,,palmsandflamingos,https://soundcloud.com/palmsandflamingos,https://api.soundcloud.com/users/18307691,soundcloud:users:18307691,Palms & Flamingos,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:18307691,artist-stations:18307691
304,2014-09-24T10:39:45Z,like,829,https://i1.sndcdn.com/artworks-000091982572-ecg3cg-large.jpg,2014-09-24T10:15:24Z,492477,52261184,playlist,2015-10-13T15:00:17Z,34,False,chemical-surf-disko-nites-kassdig011,https://soundcloud.com/kassette-records/sets/chemical-surf-disko-nites-kassdig011,True,5,,public,CHEMICAL SURF - DISKO NITES [KASSDIG011],4,https://api.soundcloud.com/playlists/52261184,181005,ep,True,,2014-10-01T00:00:00Z,2014-09-24T10:15:24Z,https://i1.sndcdn.com/avatars-000000984458-6rmden-large.jpg,KASSETTE ,2129,KASSETTE  Records,181005,user,2020-09-08T14:12:34Z,Records,kassette-records,https://soundcloud.com/kassette-records,https://api.soundcloud.com/users/181005,soundcloud:users:181005,KASSETTE Records,False,Berlin,DE,False,True,False,soundcloud:system-playlists:artist-stations:181005,artist-stations:181005
305,2014-06-11T08:42:00Z,like,829,https://i1.sndcdn.com/artworks-000082051268-bjc9p0-large.jpg,2014-06-11T08:31:52Z,280424,39161288,playlist,2015-10-13T14:54:01Z,26,False,rafael-cerato-let-s-do-now,https://soundcloud.com/kassette-records/sets/rafael-cerato-let-s-do-now,True,2,,public,Rafael Cerato - Let´s Do Now [KASSDIG010],2,https://api.soundcloud.com/playlists/39161288,181005,ep,True,,2014-06-11T00:00:00Z,2014-06-11T08:31:52Z,https://i1.sndcdn.com/avatars-000000984458-6rmden-large.jpg,KASSETTE ,2129,KASSETTE  Records,181005,user,2020-09-08T14:12:34Z,Records,kassette-records,https://soundcloud.com/kassette-records,https://api.soundcloud.com/users/181005,soundcloud:users:181005,KASSETTE Records,False,Berlin,DE,False,True,False,soundcloud:system-playlists:artist-stations:181005,artist-stations:181005
306,2014-10-23T08:21:08Z,like,839,https://i1.sndcdn.com/artworks-000093870129-f3n9uv-large.jpg,2014-10-13T20:52:15Z,2733200,54933180,playlist,2016-07-15T08:31:06Z,17996,False,money-sucks-friends-rule,https://soundcloud.com/dillonfrancis/sets/money-sucks-friends-rule,True,5014,,public,"Money Sucks, Friends Rule",12,https://api.soundcloud.com/playlists/54933180,146393,album,True,,2014-10-27T00:00:00Z,2014-10-13T20:52:15Z,https://i1.sndcdn.com/avatars-4UOzW0YzsEUnMtkx-CEVw5g-large.jpg,Dillon,6134869,Dillon Francis,146393,user,2022-02-25T05:06:29Z,Francis,dillonfrancis,https://soundcloud.com/dillonfrancis,https://api.soundcloud.com/users/146393,soundcloud:users:146393,DILLONFRANCIS,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:146393,artist-stations:146393
307,2019-09-19T11:41:05Z,like,841,https://i1.sndcdn.com/artworks-000591621014-o5tmmi-large.jpg,2019-09-02T19:30:40Z,2806594571,860419574,playlist,2020-08-26T11:45:13Z,2504,False,burning-man-2019,https://soundcloud.com/muloka/sets/burning-man-2019,True,240,,public,"Burning Man 2019, part 1",469,https://api.soundcloud.com/playlists/860419574,67208,,False,2019-09-02T19:30:40Z,2019-08-24T00:00:00Z,2019-09-02T19:30:40Z,https://i1.sndcdn.com/avatars-k8bekDycX06kpAQk-deBxxQ-large.jpg,Solar,4097,Solar Seance,67208,user,2021-12-06T18:17:03Z,Seance,muloka,https://soundcloud.com/muloka,https://api.soundcloud.com/users/67208,soundcloud:users:67208,Muloka,False,Toronto / Bermuda,,False,True,False,soundcloud:system-playlists:artist-stations:67208,artist-stations:67208
308,2019-06-09T01:09:53Z,like,841,https://i1.sndcdn.com/artworks-000010132910-b9758n-large.jpg,2011-08-07T09:46:49Z,1127397,1004080,playlist,2012-11-15T21:16:26Z,1,False,tunes-remixes-and-edits,https://soundcloud.com/slugrave/sets/tunes-remixes-and-edits,True,0,,public,"Tunes, Remixes and Edits",3,https://api.soundcloud.com/playlists/1004080,3104320,,False,,,2011-08-07T09:46:49Z,https://i1.sndcdn.com/avatars-000009509005-fzw7r7-large.jpg,Slug,517,Slug Rave,3104320,user,2015-08-20T06:57:55Z,Rave,slugrave,https://soundcloud.com/slugrave,https://api.soundcloud.com/users/3104320,soundcloud:users:3104320,slugrave,False,Underground,GB,False,False,False,soundcloud:system-playlists:artist-stations:3104320,artist-stations:3104320
309,2019-01-24T19:27:54Z,like,841,https://i1.sndcdn.com/artworks-000421728576-l52d0w-large.jpg,2018-07-25T13:55:14Z,12986477,568794879,playlist,2018-10-16T04:29:35Z,810,False,sweet-musique-recommends,https://soundcloud.com/pastandfuturemusic/sets/sweet-musique-recommends,True,145,,public,Past and Future - 2018 Top50 Premieres & Free DL,30,https://api.soundcloud.com/playlists/568794879,1925814,,False,2018-07-25T14:00:50Z,,2018-07-25T14:00:50Z,https://i1.sndcdn.com/avatars-000519898662-amfcnc-large.jpg,,66353,,1925814,user,2021-09-01T07:46:29Z,,pastandfuturemusic,https://soundcloud.com/pastandfuturemusic,https://api.soundcloud.com/users/1925814,soundcloud:users:1925814,Past & Future,True,,,False,True,True,soundcloud:system-playlists:artist-stations:1925814,artist-stations:1925814
310,2019-01-24T19:27:07Z,like,841,,2019-01-24T15:49:43Z,1519605,693089697,playlist,2019-01-24T15:49:53Z,7,False,anton-dhouran-the-isle-of,https://soundcloud.com/pastandfuturemusic/sets/anton-dhouran-the-isle-of,True,0,,public,Anton Dhouran - The Isle Of Dawn / OUT NOW,3,https://api.soundcloud.com/playlists/693089697,1925814,,False,2019-01-24T15:49:43Z,,2019-01-24T15:49:43Z,https://i1.sndcdn.com/avatars-000519898662-amfcnc-large.jpg,,66353,,1925814,user,2021-09-01T07:46:29Z,,pastandfuturemusic,https://soundcloud.com/pastandfuturemusic,https://api.soundcloud.com/users/1925814,soundcloud:users:1925814,Past & Future,True,,,False,True,True,soundcloud:system-playlists:artist-stations:1925814,artist-stations:1925814
311,2018-11-13T04:06:33Z,like,841,,2018-08-03T21:51:21Z,1179667,575261373,playlist,2018-08-03T21:51:58Z,117,False,luke-mandala-its-all-about-w,https://soundcloud.com/desert-trax/sets/luke-mandala-its-all-about-w,True,21,,public,Luke Mandala - It's All About w/Remixes,4,https://api.soundcloud.com/playlists/575261373,3453085,,False,2018-08-03T21:51:21Z,,2018-08-03T21:51:21Z,https://i1.sndcdn.com/avatars-000499380717-l9i0ny-large.jpg,Desert ,9742,Desert  Trax,3453085,user,2022-02-25T00:13:00Z,Trax,desert-trax,https://soundcloud.com/desert-trax,https://api.soundcloud.com/users/3453085,soundcloud:users:3453085,Desert Trax,False,Southwest,US,False,True,False,soundcloud:system-playlists:artist-stations:3453085,artist-stations:3453085
312,2018-09-12T11:40:18Z,like,841,,2018-09-11T14:38:59Z,1844624,600982947,playlist,2018-09-28T13:02:33Z,109,False,lmp59-raw-main-despierta,https://soundcloud.com/lump-rec/sets/lmp59-raw-main-despierta,True,18,,public,LMP59 ➳ Raw Main ➳ Despierta,4,https://api.soundcloud.com/playlists/600982947,125211792,ep,True,2018-09-11T14:38:59Z,2018-09-11T00:00:00Z,2018-09-11T14:38:59Z,https://i1.sndcdn.com/avatars-FztVjLJoy6MXLfWN-nhMasA-large.jpg,a World,31008,a World of Sounds,125211792,user,2022-02-17T16:37:53Z,of Sounds,lump-rec,https://soundcloud.com/lump-rec,https://api.soundcloud.com/users/125211792,soundcloud:users:125211792,۞ Lump Records ॐ,True,➳ The Earth,,False,True,True,soundcloud:system-playlists:artist-stations:125211792,artist-stations:125211792
313,2018-06-24T21:06:23Z,like,841,https://i1.sndcdn.com/artworks-000192960151-hz3i30-large.jpg,2016-06-23T18:38:02Z,128528625,235783752,playlist,2019-01-07T16:32:45Z,420,False,south-american-ethno-house,https://soundcloud.com/indianergeheimagent/sets/south-american-ethno-house,True,30,,public,Ethno / House / Tribal / Shaman / Deep House / Ambient / Chill,294,https://api.soundcloud.com/playlists/235783752,156885684,,False,2016-06-23T18:38:02Z,,2016-06-23T18:38:02Z,https://i1.sndcdn.com/avatars-000604920216-zpf96g-large.jpg,,134,,156885684,user,2019-08-26T12:54:23Z,,indianergeheimagent,https://soundcloud.com/indianergeheimagent,https://api.soundcloud.com/users/156885684,soundcloud:users:156885684,IndianerGeheimAgent,False,,,False,False,False,soundcloud:system-playlists:artist-stations:156885684,artist-stations:156885684
314,2017-07-14T12:20:39Z,like,842,https://i1.sndcdn.com/artworks-000230991361-s2rcuz-large.jpg,2017-06-28T15:14:38Z,2938129,333863998,playlist,2019-05-23T08:11:14Z,56,False,oblique-motion,https://soundcloud.com/mattrmusic/sets/oblique-motion,True,12,,public,Oblique Motion,7,https://api.soundcloud.com/playlists/333863998,11723163,album,True,2017-06-28T15:40:22Z,2017-06-28T00:00:00Z,2017-06-28T15:40:22Z,https://i1.sndcdn.com/avatars-000706286317-83g1r7-large.jpg,,1382,,11723163,user,2022-02-24T16:40:19Z,,mattrmusic,https://soundcloud.com/mattrmusic,https://api.soundcloud.com/users/11723163,soundcloud:users:11723163,Mattr,False,London,GB,False,True,False,soundcloud:system-playlists:artist-stations:11723163,artist-stations:11723163
315,2013-01-04T00:39:00Z,like,852,https://i1.sndcdn.com/artworks-000059079023-ohovde-large.jpg,2012-05-10T12:48:43Z,187552796,1971419,playlist,2021-07-27T08:06:12Z,80,False,estroe-dj-sets-peaktime-sets,https://soundcloud.com/estroe/sets/estroe-dj-sets-peaktime-sets,True,11,,public,Estroe dj-sets/guest mixes and podcasts,40,https://api.soundcloud.com/playlists/1971419,2294,compilation,True,,2018-05-28T00:00:00Z,2012-05-10T12:48:43Z,https://i1.sndcdn.com/avatars-000052659494-9dob1h-large.jpg,estroe,16814,estroe Roozendaal,2294,user,2021-11-06T15:44:17Z,Roozendaal,estroe,https://soundcloud.com/estroe,https://api.soundcloud.com/users/2294,soundcloud:users:2294,estroe,True,Rotterdam,NL,False,True,True,soundcloud:system-playlists:artist-stations:2294,artist-stations:2294
316,2022-02-22T16:08:34Z,like,859,https://i1.sndcdn.com/artworks-S3r9hZ1tmpNtG00N-SGsmhA-large.jpg,2022-02-15T13:37:43Z,1406903,1395853144,playlist,2022-02-15T13:39:58Z,7,False,kaysoul-frequency-rays-of-one,https://soundcloud.com/dirt-crew/sets/kaysoul-frequency-rays-of-one,True,0,,public,KaySoul | Frequency Rays of One Cosmic EP | Dirt Crew Recordings,4,https://api.soundcloud.com/playlists/1395853144,5453,ep,True,2022-02-15T13:39:19Z,2022-02-11T00:00:00Z,2022-02-15T13:39:19Z,https://i1.sndcdn.com/avatars-S3r9hZ1tmpNtG00N-SGsmhA-large.jpg,,59438,,5453,user,2022-02-18T13:22:34Z,,dirt-crew,https://soundcloud.com/dirt-crew,https://api.soundcloud.com/users/5453,soundcloud:users:5453,Dirt Crew Recordings,True,Berlin,DE,False,False,True,soundcloud:system-playlists:artist-stations:5453,artist-stations:5453
317,2022-02-19T09:26:53Z,like,859,https://i1.sndcdn.com/artworks-cjRxrQKsJCpn9OJP-bxlzlw-large.jpg,2022-02-17T09:04:47Z,384104,1396800820,playlist,2022-02-17T09:04:49Z,80,False,bsrx-015-conforce-photic-zone-ep-2,https://soundcloud.com/bright-sounds/sets/bsrx-015-conforce-photic-zone-ep-2,True,0,,public,[BSRX 015] CONFORCE - Photic Zone EP,4,https://api.soundcloud.com/playlists/1396800820,47802635,,False,2022-02-17T09:04:47Z,2022-03-04T00:00:00Z,2022-02-17T09:04:47Z,https://i1.sndcdn.com/avatars-000049015240-lpz5o9-large.jpg,,1589,,47802635,user,2022-02-17T09:05:10Z,,bright-sounds,https://soundcloud.com/bright-sounds,https://api.soundcloud.com/users/47802635,soundcloud:users:47802635,Bright Sounds,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:47802635,artist-stations:47802635
318,2022-02-16T13:51:53Z,like,859,https://i1.sndcdn.com/artworks-mWnUgf9edHWT7CM3-1YgwUw-large.jpg,2022-02-15T15:47:07Z,480470,1395906628,playlist,2022-02-16T10:16:17Z,1,False,mhq-012-delilialles,https://soundcloud.com/modern-house-quintet/sets/mhq-012-delilialles,True,0,,public,MHQ 012 - Delilialles,4,https://api.soundcloud.com/playlists/1395906628,171225589,,False,2022-02-15T15:47:07Z,2022-02-16T00:00:00Z,2022-02-15T15:47:07Z,https://i1.sndcdn.com/avatars-BtsVoF3WPW0A6zJy-2NWwKg-large.jpg,,602,,171225589,user,2022-01-07T11:04:32Z,,modern-house-quintet,https://soundcloud.com/modern-house-quintet,https://api.soundcloud.com/users/171225589,soundcloud:users:171225589,Modern House Quintet,False,Paris,FR,False,False,False,soundcloud:system-playlists:artist-stations:171225589,artist-stations:171225589
319,2022-02-07T11:07:48Z,like,859,https://i1.sndcdn.com/artworks-GBjyWtimzZcDuxrt-Fu5OmQ-large.jpg,2022-02-07T09:48:49Z,16522518,1391717689,playlist,2022-02-07T09:48:52Z,330,False,richie-hawtin-essentials,https://soundcloud.com/richiehawtin/sets/richie-hawtin-essentials,True,0,,public,Richie Hawtin Essentials,30,https://api.soundcloud.com/playlists/1391717689,840950,,False,2022-02-07T09:48:49Z,,2022-02-07T09:48:49Z,https://i1.sndcdn.com/avatars-SFKUg572Pmoy9N1Z-HN8Z5Q-large.jpg,Richie ,414807,Richie  Hawtin,840950,user,2021-09-22T11:35:01Z,Hawtin,richiehawtin,https://soundcloud.com/richiehawtin,https://api.soundcloud.com/users/840950,soundcloud:users:840950,Richie Hawtin,True,Windsor,CA,False,False,True,soundcloud:system-playlists:artist-stations:840950,artist-stations:840950
320,2022-02-06T14:43:07Z,like,859,https://i1.sndcdn.com/artworks-2kSEkYVlhdrgStml-TlnUqg-large.jpg,2022-02-06T13:58:14Z,875678,1391297788,playlist,2022-02-06T13:58:16Z,1,False,sign-of-the-times,https://soundcloud.com/tropicalbalcony/sets/sign-of-the-times,True,0,,public,Sign of the Times,6,https://api.soundcloud.com/playlists/1391297788,284878229,ep,True,2022-02-06T13:58:14Z,2022-02-06T00:00:00Z,2022-02-06T13:58:14Z,https://i1.sndcdn.com/avatars-gKJ8DjSFLl4gex1T-EXrgyQ-large.jpg,,37,,284878229,user,2021-12-03T22:15:23Z,,tropicalbalcony,https://soundcloud.com/tropicalbalcony,https://api.soundcloud.com/users/284878229,soundcloud:users:284878229,Tropical Balcony,False,Cardiff / Berlin,,False,False,False,soundcloud:system-playlists:artist-stations:284878229,artist-stations:284878229
321,2022-02-03T11:04:28Z,like,859,https://i1.sndcdn.com/artworks-TD5rselDmjQzIQ7v-z7V1FQ-large.jpg,2022-01-20T13:06:23Z,1855271,1382478526,playlist,2022-02-25T05:52:44Z,34,False,ohm-searching-ep-lyr008,https://soundcloud.com/lyssna-records/sets/ohm-searching-ep-lyr008,True,0,,public,Ohm - Searching [LYR008],9,https://api.soundcloud.com/playlists/1382478526,185043868,ep,True,2022-01-31T11:42:49Z,2022-03-25T00:00:00Z,2022-01-31T11:42:49Z,https://i1.sndcdn.com/avatars-yPJA2ycG8hgU96zU-FEdYtQ-large.jpg,,1460,,185043868,user,2022-01-31T22:51:49Z,,lyssna-records,https://soundcloud.com/lyssna-records,https://api.soundcloud.com/users/185043868,soundcloud:users:185043868,Lyssna Records,False,Stockholm/Sydney,,False,False,False,soundcloud:system-playlists:artist-stations:185043868,artist-stations:185043868
322,2022-01-31T12:53:07Z,like,859,https://i1.sndcdn.com/artworks-Ndi8SGsuJaywm2ne-HEqdKQ-large.jpg,2022-01-31T12:24:38Z,1682050,1388189557,playlist,2022-02-06T14:37:44Z,31,False,innate-005-mark-hand-neil-iceton-holiday-in-beta-centauri,https://soundcloud.com/innate-recordings/sets/innate-005-mark-hand-neil-iceton-holiday-in-beta-centauri,True,0,,public,Innate 005 - Mark Hand & Neil Iceton - Holiday in Beta Centauri,4,https://api.soundcloud.com/playlists/1388189557,437637222,,False,2022-01-31T12:30:00Z,2022-03-04T00:00:00Z,2022-01-31T12:30:00Z,https://i1.sndcdn.com/avatars-000434703363-k7yhhg-large.jpg,Innate,457,Innate Recordings,437637222,user,2022-01-31T12:30:53Z,Recordings,innate-recordings,https://soundcloud.com/innate-recordings,https://api.soundcloud.com/users/437637222,soundcloud:users:437637222,Innate,False,Bristol,GB,False,False,False,soundcloud:system-playlists:artist-stations:437637222,artist-stations:437637222
323,2022-01-28T12:07:34Z,like,859,https://i1.sndcdn.com/artworks-3KLTF0Exl0pEBlE2-X4JJpw-large.jpg,2022-01-28T11:54:01Z,1562802,1386652702,playlist,2022-01-28T11:55:29Z,10,False,dj-minx-do-it-all-night-ep,https://soundcloud.com/planetedetroit/sets/dj-minx-do-it-all-night-ep,True,0,,public,DJ Minx - Do It All Night EP,4,https://api.soundcloud.com/playlists/1386652702,381121,ep,True,2022-01-28T11:55:02Z,2022-01-28T00:00:00Z,2022-01-28T11:55:02Z,https://i1.sndcdn.com/avatars-000011826649-u0q1wn-large.jpg,Planet E,22359,Planet E Communications,381121,user,2022-01-28T11:55:15Z,Communications,planetedetroit,https://soundcloud.com/planetedetroit,https://api.soundcloud.com/users/381121,soundcloud:users:381121,planetedetroit,True,Detroit,US,False,False,True,soundcloud:system-playlists:artist-stations:381121,artist-stations:381121
324,2022-01-28T07:54:54Z,like,859,,2022-01-27T21:48:06Z,25362674,1386375454,playlist,2022-02-05T21:46:42Z,8,False,live-in-north-america,https://soundcloud.com/mikegrant50/sets/live-in-north-america,True,0,,public,Live in North America,6,https://api.soundcloud.com/playlists/1386375454,2669,,False,2022-01-27T21:48:06Z,,2022-01-27T21:48:06Z,https://i1.sndcdn.com/avatars-000000020524-9a655b-large.jpg,Mike ,4460,Mike  Grant,2669,user,2021-08-06T20:17:54Z,Grant,mikegrant50,https://soundcloud.com/mikegrant50,https://api.soundcloud.com/users/2669,soundcloud:users:2669,mikegrant50,False,Greater Detroit,US,False,False,False,soundcloud:system-playlists:artist-stations:2669,artist-stations:2669
325,2022-01-27T16:03:18Z,like,859,,2022-01-27T12:18:46Z,7513496,1386116077,playlist,2022-02-10T23:16:08Z,6,False,grandmas-handbag-verdant,https://soundcloud.com/verdant-recordings/sets/grandmas-handbag-verdant,True,0,,public,Grandma's Handbag - Verdant Sessions,1,https://api.soundcloud.com/playlists/1386116077,156285,,False,2022-01-27T12:18:46Z,,2022-01-27T12:18:46Z,https://i1.sndcdn.com/avatars-pDuwI4u1mdO9Udvy-zLSYpw-large.jpg,myself vinyl label mixes,3727,myself vinyl label mixes internet broadcasts,156285,user,2022-02-24T00:59:55Z,internet broadcasts,verdant-recordings,https://soundcloud.com/verdant-recordings,https://api.soundcloud.com/users/156285,soundcloud:users:156285,verdant-recordings,False,There,GL,False,False,False,soundcloud:system-playlists:artist-stations:156285,artist-stations:156285
326,2022-01-20T21:35:03Z,like,859,,2022-01-20T20:15:14Z,32414123,1382675971,playlist,2022-01-20T20:43:13Z,12,False,dj-mixes-of-own-released,https://soundcloud.com/steevio/sets/dj-mixes-of-own-released,True,0,,public,DJ Mixes of own released material,6,https://api.soundcloud.com/playlists/1382675971,24796,,False,2022-01-20T20:15:14Z,,2022-01-20T20:15:14Z,https://i1.sndcdn.com/avatars-pRyNF6QCNwEcI07g-yYosSQ-large.jpg,,5939,,24796,user,2022-01-12T21:03:14Z,,steevio,https://soundcloud.com/steevio,https://api.soundcloud.com/users/24796,soundcloud:users:24796,Steevio,True,,,False,False,True,soundcloud:system-playlists:artist-stations:24796,artist-stations:24796
